concept_class_id,concept_class_name,concept_class_concept_id
"mimic-medication-route","mimic-medication-route","2062494674"
"mimic-race","mimic-race","2062494673"
"mimic-lab-fluid","mimic-lab-fluid","2062494672"
"mimic-units","mimic-units","2062494671"
"bodysite","bodysite","2062494670"
"mimic-medication-icu","mimic-medication-icu","2062494669"
"admission-class","admission-class","2062494668"
"mimic-microbiology-antibiotic","mimic-microbiology-antibiotic","2062494667"
"d-items","d-items","2062494666"
"mimic-medication-formulary-drug-cd","mimic-medication-formulary-drug-cd","2062494665"
"mimic-hcpcs-cd","mimic-hcpcs-cd","2062494664"
"mimic-microbiology-test","mimic-microbiology-test","2062494663"
"mimic-medication-frequency","mimic-medication-frequency","2062494662"
"mimic-microbiology-organism","mimic-microbiology-organism","2062494661"
"mimic-medication-site","mimic-medication-site","2062494660"
"d-labitems","d-labitems","2062494659"
"mimic-spec-type-desc","mimic-spec-type-desc","2062494658"
"mimic4wdb","mimic4wdb","2062494657"
