source_code,source_concept_id,source_vocabulary_id,source_description,source_description_synonym,clinical_expert_specialty,relationship_id,predicate_id,confidence,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,mapping_justification,author_label,decision,review_date_mm_dd_yy,reviewer_name,reviewer_specialty,reviewer_comment,author_comment,orcid_id,status,site_name,change_required,final_decision,final_comment
PsyWG10001,0,PSYCHIATRY,Aberrant Behavior Checklist (ABC),ABC,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10002,0,PSYCHIATRY,Abnormal Involuntary Movements Scale (AIMS),AIMS,Psychiatry,Maps to,skos:exactMatch,1,4167594,Abnormal involuntary movement scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10003,0,PSYCHIATRY,Adult Needs & Strengths Assessment (ANSA),ANSA,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10004,0,PSYCHIATRY,Adverse Childhood Events (ACES),ACES,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10005,0,PSYCHIATRY,Adverse Childhood Events International Questionnaire (ACE-IQ),ACE-IQ,Psychiatry,Maps to,skos:exactMatch,1,37396119,Adverse Childhood Experience questionnaire,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10006,0,PSYCHIATRY,Alcohol Use Disorder Identification Test (AUDIT),AUDIT,Psychiatry,Maps to,skos:exactMatch,0.9,4157230,Alcohol use disorders identification test,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10006,0,PSYCHIATRY,Alcohol Use Disorder Identification Test (AUDIT),AUDIT,Psychiatry,Maps to,skos:exactMatch,1,46234681,Alcohol Use Disorder Identification Test [AUDIT],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10007,0,PSYCHIATRY,Altman Self-Rating Mania Scale (ASRM),ASRM,Psychiatry,Maps to,skos:exactMatch,1,3654719,Altman Self-Rating Mania Scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10008,0,PSYCHIATRY,Ask Suicide Screening Questions (ASQ),ASQ,Psychiatry,Is a,skos:broadMatch,1,37399733,Suicide risk,SNOMED,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10009,0,PSYCHIATRY,Beck Anxiety Inventory (BAI),BAI,Psychiatry,Maps to,skos:exactMatch,1,4128244,Beck anxiety inventory,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10010,0,PSYCHIATRY,Beck Depression Inventory II (BDI-II),BDI-II,Psychiatry,Maps to,skos:exactMatch,1,36304859,Beck Depression Inventory II [BDI],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10011,0,PSYCHIATRY,Behavior and Symptom Identification Scale 24 (BASIS-24),BASIS-24,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10012,0,PSYCHIATRY,Brief Addiction Monitor (BAM),BAM,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10013,0,PSYCHIATRY,Brief Bipolar Disorder Symptom Scale (BDSS),BDSS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10014,0,PSYCHIATRY,Brief Negative Symptoms Assessment (BNSA),BNSA,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10015,0,PSYCHIATRY,Brief Psychiatric Rating Scale (BPRS),BPRS,Psychiatry,Maps to,skos:exactMatch,1,4155657,Brief psychiatric rating scale - 1962,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10016,0,PSYCHIATRY,Childhood Assessment of Needs & Strengths (CANS),CANS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10017,0,PSYCHIATRY,Clinical Global Impression Scale - Efficacy Module (CGI-E),CGI-E,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10018,0,PSYCHIATRY,Clinical Global Impression Scale - Improvement Module (CGI-I),CGI-I,Psychiatry,Maps to,skos:exactMatch,1,742592,Clinical Global Impression - Improvement (CGI-I) scale,OMOP Extension,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10019,0,PSYCHIATRY,Clinical Global Impression Scale - Severity Module (CGI-S),CGI-S,Psychiatry,Maps to,skos:exactMatch,1,742593,Clinical Global Impression - Severity (CGI-S) scale,OMOP Extension,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10020,0,PSYCHIATRY,Clinical Institute Withdrawal Assessment for Alcohol (CIWA),CIWA,Psychiatry,Maps to,skos:exactMatch,1,44809983,"CIWA-Ar - Clinical Institute Withdrawal Assessment for Alcohol scale, revised",SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10021,0,PSYCHIATRY,Clinical Opiate Withdrawal Scale (COWS),COWS,Psychiatry,Maps to,skos:exactMatch,1,42873108,Clinical opiate withdrawal scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10022,0,PSYCHIATRY,Columbia Suicide Severity Rating Scale (C-SSRS),C-SSRS,Psychiatry,Maps to,skos:exactMatch,1,3655548,Columbia Suicide Severity Rating Scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10023,0,PSYCHIATRY,Confusion Assessment Method (CAM),CAM,Psychiatry,Subsumes,skos:narrowMatch,1,44807161,Short confusion assessment method,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10024,0,PSYCHIATRY,Conners Rating Scale,Conners Comprehensive Behaviour Rating Scale (CBRS),Psychiatry,Maps to,skos:exactMatch,1,37157688,Conners Comprehensive Behavior Rating Scales,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10025,0,PSYCHIATRY,Daily Living Activities 20 (DLA-20),DLA-20,Psychiatry,Is a,skos:broadMatch,1,4043369,Activity of daily living,SNOMED,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10026,0,PSYCHIATRY,Digit Span Test (DGS),DGS,Psychiatry,Is a,skos:broadMatch,1,4153980,Digit span performance,SNOMED,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10027,0,PSYCHIATRY,Drug Abuse Screening Test (DAST),DAST,Psychiatry,Maps to,skos:exactMatch,0.9,4159568,Drug abuse screening test,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10027,0,PSYCHIATRY,Drug Abuse Screening Test (DAST),DAST,Psychiatry,Maps to,skos:exactMatch,1,42528829,Drug Abuse Screening Test [DAST],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10028,0,PSYCHIATRY,DSM-5 Cross Cutting Symptom Measure (Child 6-17),Child 6-17,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10029,0,PSYCHIATRY,Dutch Measure for Treatment Resistant Depression (DM-TRD),DM-TRD,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10030,0,PSYCHIATRY,Edinburgh Postnatal Depression Scale (EPDS),EPDS,Psychiatry,Maps to,skos:exactMatch,0.9,4164838,Edinburgh postnatal depression scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10030,0,PSYCHIATRY,Edinburgh Postnatal Depression Scale (EPDS),EPDS,Psychiatry,Maps to,skos:exactMatch,1,42870296,Edinburgh Postnatal Depression Scale [EPDS],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10031,0,PSYCHIATRY,Edmonton Symptom Assessment Scale (ESAS),ESAS,Psychiatry,Maps to,skos:exactMatch,1,42873028,Edmonton symptom assessment system,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10032,0,PSYCHIATRY,Elder Mistreatment Screening & Response Tool (EM-SART),EM-SART,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10033,0,PSYCHIATRY,Fagerstrom Test for Nicotine Dependence (FTND),FTND,Psychiatry,Maps to,skos:exactMatch,1,4159696,Fagerstrom test for nicotine dependence,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10034,0,PSYCHIATRY,FAS Test - Verbal Fluency (FAS),FAS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10035,0,PSYCHIATRY,General Anxiety Disorder 7 (GAD-7),GAD-7,Psychiatry,Maps to,skos:exactMatch,1,40772159,Generalized anxiety disorder 7 item (GAD-7),LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10035,0,PSYCHIATRY,General Anxiety Disorder 7 (GAD-7),GAD-7,Psychiatry,Maps to,skos:exactMatch,0.9,45772733,Generalized anxiety disorder 7 item scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10036,0,PSYCHIATRY,Geriatric Depression Scale (GDS),GDS,Psychiatry,Maps to,skos:exactMatch,1,3049169,Geriatric depression scale (GDS) panel,LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10036,0,PSYCHIATRY,Geriatric Depression Scale (GDS),GDS,Psychiatry,Maps to,skos:exactMatch,0.9,4159706,Geriatric depression scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10037,0,PSYCHIATRY,Global Assessment of Functioning (GAF),GAF,Psychiatry,Subsumes,skos:narrowMatch,1,4154757,Global assessment of functioning - 1993 DSMIV adaptation,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10038,0,PSYCHIATRY,Hamilton Anxiety Rating Scale (HAM-A),HAM-A,Psychiatry,Maps to,skos:exactMatch,1,37157670,Hamilton Anxiety Rating Scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10039,0,PSYCHIATRY,Hamilton Depression Rating Scale (HAM-D),HAM-D,Psychiatry,Maps to,skos:exactMatch,1,4159709,Hamilton rating scale for depression,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10040,0,PSYCHIATRY,Hoarding Rating Scale (HRS),HRS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10041,0,PSYCHIATRY,Maudsley Staging Method (MSM),MSM,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10042,0,PSYCHIATRY,Mental Status Exam (MSE),MSE,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10043,0,PSYCHIATRY,Mini Mental State Examination (MMSE),MMSE,Psychiatry,Maps to,skos:exactMatch,0.9,4169175,Mini-mental state examination,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10043,0,PSYCHIATRY,Mini Mental State Examination (MMSE),MMSE,Psychiatry,Maps to,skos:exactMatch,1,42869861,Mini-Mental State Examination [MMSE],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10044,0,PSYCHIATRY,Mini-Cog (Mini-Cog),Mini-Cog,Psychiatry,Maps to,skos:exactMatch,0.9,37017073,Mini-Cog,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10044,0,PSYCHIATRY,Mini-Cog (Mini-Cog),Mini-Cog,Psychiatry,Maps to,skos:exactMatch,1,43055202,Mini-Cog,LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10045,0,PSYCHIATRY,Modified Checklist for Autism in Toddlers (MCHAT),MCHAT,Psychiatry,Maps to,skos:exactMatch,1,40488390,Modified checklist for autism in toddlers,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10046,0,PSYCHIATRY,Modified Overt Aggression Scale (MOAS),MOAS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10047,0,PSYCHIATRY,Montgomery-?sberg Depression Rating Scale (MADRS),MADRS,Psychiatry,Maps to,skos:exactMatch,1,40486423,Montgomery-?sberg depression rating scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10048,0,PSYCHIATRY,Montreal Cognitive Assessment (MoCA),MoCA,Psychiatry,Maps to,skos:exactMatch,1,43054876,Montreal Cognitive Assessment [MoCA],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10048,0,PSYCHIATRY,Montreal Cognitive Assessment (MoCA),MoCA,Psychiatry,Maps to,skos:exactMatch,0.9,44808666,Montreal cognitive assessment,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10049,0,PSYCHIATRY,Mood Disorder Questionnaire (MDQ),MDQ,Psychiatry,Maps to,skos:exactMatch,0.9,3655507,Mood Disorder Questionnaire,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10049,0,PSYCHIATRY,Mood Disorder Questionnaire (MDQ),MDQ,Psychiatry,Maps to,skos:exactMatch,1,42527979,Mood Disorder Questionnaire [MDQ],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10050,0,PSYCHIATRY,NICHQ Vanderbilt Assessment Scale,NICHQ,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10051,0,PSYCHIATRY,Patient Health Questionnaire - 2 (PHQ-2),PHQ-2,Psychiatry,Maps to,skos:exactMatch,1,40758878,Patient Health Questionnaire 2 item (PHQ-2) [Reported],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10051,0,PSYCHIATRY,Patient Health Questionnaire - 2 (PHQ-2),PHQ-2,Psychiatry,Maps to,skos:exactMatch,0.9,44809413,PHQ-2 - patient health questionnaire 2,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10052,0,PSYCHIATRY,Patient Health Questionnaire - 9 (PHQ-9),PHQ-9,Psychiatry,Maps to,skos:exactMatch,1,44804610,PHQ-9 - Patient health questionnaire 9,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10053,0,PSYCHIATRY,Patient Health Questionnaire (PHQ),PHQ,Psychiatry,Maps to,skos:exactMatch,1,40772147,Patient Health Questionnaire (PHQ) [Reported],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10054,0,PSYCHIATRY,Patient Safety Screener (PSS-3),PSS-3,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10055,0,PSYCHIATRY,Patient-Reported Outcomes Measurement Information System (PROMIS),PROMIS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10056,0,PSYCHIATRY,Pediatric Symptom Checklist - 17 (PSC-17),PSC-17,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10057,0,PSYCHIATRY,Pittsburgh Sleep Quality Index (PSQI),PSQI,Psychiatry,Maps to,skos:exactMatch,1,44783153,Pittsburgh sleep quality index,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10058,0,PSYCHIATRY,Positive Symptom Rating Scale (PSRS),PSRS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10059,0,PSYCHIATRY,Positive Symptom Rating Scale & Brief Negative Symptom Assessment (PSRS/BNSA),PSRS/BNSA,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10060,0,PSYCHIATRY,Posttraumatic Stress Disorder Checklist for DSM-5 (PCL-5),PCL-5,Psychiatry,Maps to,skos:exactMatch,1,37310582,PCL-5 - post-traumatic stress disorder checklist for DSM-5 (Diagnostic and Statistical Manual of Mental Disorders - Fifth edition),SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10061,0,PSYCHIATRY,PTSD Checklist - Civilian Version (PCL-C),PCL-C,Psychiatry,Maps to,skos:exactMatch,1,42868695,Post traumatic stress disorder (PTSD) checklist - civilian version [PCL-C],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10062,0,PSYCHIATRY,Quick Inventory of Depressive Symptomatology (QIDS),QIDS,Psychiatry,Maps to,skos:exactMatch,1,36684916,Quick inventory of depressive symptomatology,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10063,0,PSYCHIATRY,Saint Louis University Mental Status (SLUMS),SLUMS,Psychiatry,Maps to,skos:exactMatch,0.9,605634,Saint Louis University Mental Status,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10063,0,PSYCHIATRY,Saint Louis University Mental Status (SLUMS),SLUMS,Psychiatry,Maps to,skos:exactMatch,1,42869702,St. Louis University Mental Status (SLUMS) Examination [SLUMS],LOINC,Observation,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10064,0,PSYCHIATRY,Scale for the Assessment of Negative Symptoms (SANS),SANS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10065,0,PSYCHIATRY,Scale for the Assessment of Positive Symptoms (SAPS),SAPS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10066,0,PSYCHIATRY,Screen for Child Anxiety Related Disorders (SCARED),SCARED,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10067,0,PSYCHIATRY,Short Posttraumatic Stress Disorder Rating Interview (SPRINT),SPRINT,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10068,0,PSYCHIATRY,Stages of Change Readiness and Treatment Eagerness Scale (SOCRATES),SOCRATES,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10069,0,PSYCHIATRY,Toronto Western Spasmodic Torticollis Rating Scale (TWSTRS),TWSTRS,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10070,0,PSYCHIATRY,University of Rhode Island Change Assessment Scale (URICA),URICA,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10071,0,PSYCHIATRY,Wong-Baker FACES Pain Rating Scale (FACES),FACES,Psychiatry,Maps to,skos:exactMatch,1,3035486,Pain severity Wong-Baker FACES pain rating scale,LOINC,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10071,0,PSYCHIATRY,Wong-Baker FACES Pain Rating Scale (FACES),FACES,Psychiatry,Maps to,skos:exactMatch,0.9,36713656,Wong-Baker FACES pain assessment scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10072,0,PSYCHIATRY,Zarit Burden Interview (ZBI),ZBI,Psychiatry,,skos:noMatch,1,0,,,,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,
PsyWG10073,0,PSYCHIATRY,Zung Self-Rating Depression Scale (SRS),SRS,Psychiatry,Maps to,skos:exactMatch,1,4165613,Zung self-rating depression scale,SNOMED,Measurement,ManualMappingCuration,Polina Talapova,,,,,,,,,,,,