source_code,source_concept_id,source_vocabulary_id, source_domain_id,source_concept_class_id,source_description,source_description_synonym,valid_start_date,relationship_id,predicate_id,confidence,target_concept_id, target_concept_code,target_concept_name,target_vocabulary_id,target_domain_id,decision,author_name,review_date,reviewer_name,reviewer_specialty,reviewer_comment,orcid_id,reviewer_affiliation_name,status,author_comment,change_required
WF100001,0,Waveform Extension,Procedure,Procedure,Physiological monitoring,,2025-11-24,Maps to,skos:exactMatch,1,4158083,370836008,Monitoring physiological parameters,SNOMED,Observation,0,Polina Talapova,2025-11-24,,,,,,Under validation,,
WF100002,0,Waveform Extension,Procedure,Procedure,Diagnostic ECG,,2025-11-24,Maps to,skos:closeMatch,1,4187078,46825001,Electrocardiographic monitoring,SNOMED,Procedure,0,Polina Talapova,2025-11-24,,,,,,Under validation,,
CCSI XML,0,Waveform Extension,Waveform Metadata,WFE File Format,CCSI XML,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
HDF5,0,Waveform Extension,Waveform Metadata,WFE File Format,HDF5,Hierarchical Data Format 5,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
BE2,0,Waveform Extension,Waveform Metadata,WFE File Format,BE2,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
Philips XML,0,Waveform Extension,Waveform Metadata,WFE File Format,Philips XML,Philips Extensible Markup Language,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
DAT,0,Waveform Extension,Waveform Metadata,WFE File Format,DAT,Data,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
HEA,0,Waveform Extension,Waveform Metadata,WFE File Format,HEA,Header file,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
JSON,0,Waveform Extension,Waveform Metadata,WFE File Format,JSON,JavaScript Object Notation,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
EDF,0,Waveform Extension,Waveform Metadata,WFE File Format,EDF,European Data Format,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
CSV,0,Waveform Extension,Waveform Metadata,WFE File Format,CSV,Comma-Separated Values,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WFDB,0,Waveform Extension,Waveform Metadata,WFE File Format,WFDB,Waveform Database,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
XML,0,Waveform Extension,Waveform Metadata,WFE File Format,XML,Extensible Markup Language,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
Philips_09,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Phillips 12-lead ECG Measurements 09,Philips 09,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
PH100B,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Phillips 12-lead ECG Interpretation PH100B,PH100B,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
PH100A,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Phillips 12-lead ECG Interpretation PH100A,PH100A,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
PH100C,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Phillips 12-lead ECG Interpretation PH100C,PH100C,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
ECL_06,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Interpretation ECL07,ECL 06,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
ECL_07,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Interpretation ECL07,ECL 07,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
ECL_08,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Interpretation ECL08,ECL 08,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
ECL_T6,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Interpretation ECL T6 ACI-TIPI,ECL T6,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
ECL_T8,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Interpretation ECL T8 TPI,ECL T8,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
GE12SL_DX,0,Waveform Extension,Waveform Metadata,WFE Algorithm,GE 12-lead ECG Interpretation GE12SL,GE12SL DX,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
GE12SL_MX,0,Waveform Extension,Waveform Metadata,WFE Algorithm,GE 12-lead ECG Measurements GE12SL,GE12SL MX,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
GLASGOW_DX,0,Waveform Extension,Waveform Metadata,WFE Algorithm,GLASGOW 12-lead ECG Interpretation,GLASGOW DX,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
GLASGOW_MX,0,Waveform Extension,Waveform Metadata,WFE Algorithm,GLASGOW 12-lead ECG Measurements GE12SL,GLASGOW MX,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
HP_07,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Measurements 07,HP 07,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
HP_08,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Measurements 08,HP 08,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
HP_06,0,Waveform Extension,Waveform Metadata,WFE Algorithm,Hewlett-Packard 12-lead ECG Measurements 06,HP 06,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100003,0,Waveform Extension,Meas Value,Qualifier Value,Low signal quality,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100004,0,Waveform Extension,Unit,Unit,sps,Samples per second,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100005,0,Waveform Extension,Unit,Unit,dB,Decibel ,2025-11-24,Maps to,skos:exactMatch,1,44777591,dB,Decibel,UCUM,Unit,0,Polina Talapova,,,,,,,Under validation,,
WF100006,0,Waveform Extension,Unit,Unit,kÎ©,kiloohm,2025-11-24,,skos:noMatch,1,0,,,,,,Polina Talapova,,,,,,,Under validation,,
WF100007,0,Waveform Extension,Waveform Metadata,WFE Lead,aVF,"Augmented vector foot, Left foot",2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100008,0,Waveform Extension,Waveform Metadata,WFE Lead,aVL,"Augmented vector left, Left wrist",2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100009,0,Waveform Extension,Waveform Metadata,WFE Lead,aVR,"Augmented vector right, Right wrist",2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100010,0,Waveform Extension,Waveform Metadata,WFE Lead,I,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100011,0,Waveform Extension,Waveform Metadata,WFE Lead,RESOLUTION,Native Signal Resolution,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100012,0,Waveform Extension,Waveform Metadata,WFE Lead,SAMPLERATE,Native Sampling Rate,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100013,0,Waveform Extension,Waveform Metadata,WFE Lead,V6,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100014,0,Waveform Extension,Waveform Metadata,WFE Lead,V1,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100015,0,Waveform Extension,Waveform Metadata,WFE Lead,V2,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100016,0,Waveform Extension,Waveform Metadata,WFE Lead,V3,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100017,0,Waveform Extension,Waveform Metadata,WFE Lead,V4,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100018,0,Waveform Extension,Waveform Metadata,WFE Lead,V5,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100019,0,Waveform Extension,Waveform Metadata,WFE Lead,VX1,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100020,0,Waveform Extension,Waveform Metadata,WFE Lead,VX2,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100021,0,Waveform Extension,Waveform Metadata,WFE Lead,VX3,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100022,0,Waveform Extension,Waveform Metadata,WFE Lead,VX4,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100023,0,Waveform Extension,Waveform Metadata,WFE Lead,GLOBAL,GLOBAL Measurement,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100024,0,Waveform Extension,Waveform Metadata,WFE Lead,II,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100025,0,Waveform Extension,Waveform Metadata,WFE Lead,III,,2025-11-24,,skos:noMatch,1,0,,,,,1,Manlik Kwong,2025-11-24,Polina Talapova,Pathologist,,https://orcid.org/0000-0003-4147-1485,Tufts CTSI,Completed,,
WF100026,0,Waveform Extension,Waveform Metadata,Metadata,WF device firmvare version,Monitor software version,2025-11-24,,skos:noMatch,1,0,,,,,0,Polina Talapova,,,,,,,Under validation,,